panel_index,municipality,reference_profile,consensus_class,anchor_consensus_class,anchor_second_class,anchor_top_affinity_share,anchor_second_affinity_share,anchor_affinity_margin,anchor_affinity_entropy,anchor_consensus_matches_reference,anchor_raw_affinity_A,anchor_affinity_share_A,anchor_raw_affinity_B,anchor_affinity_share_B,anchor_raw_affinity_C,anchor_affinity_share_C,anchor_raw_affinity_D,anchor_affinity_share_D,anchor_raw_affinity_E,anchor_affinity_share_E,anchor_raw_affinity_F,anchor_affinity_share_F,anchor_raw_affinity_G,anchor_affinity_share_G,anchor_class_matches_full,anchor_vs_all_L1_affinity_share
68,Балахнинский муниципальный округ,F,D,F,D,0.4780812355754996,0.4502047373266945,0.02787649824880506,0.5111455351809089,True,0.06499999761581421,0.038845097756215016,0.009999999776482582,0.005976168971198329,0.019999999552965164,0.011952337942396658,0.753333330154419,0.4502047373266945,0.009999999776482582,0.005976168971198329,0.799979430289916,0.4780812355754996,0.014999999664723873,0.008964253456797492,False,0.17222054480548407
69,Балахтинский муниципальный район,F,D,F,D,0.4018261650143977,0.3754115751237114,0.02641458989068629,0.6491052403267644,True,0.04500000178813934,0.028472225885398182,0.009999999776482582,0.006327160915024401,0.02500000037252903,0.015817902876823796,0.59333336353302,0.3754115751237114,0.009999999776482582,0.006327160915024401,0.6350812970138178,0.4018261650143977,0.2620730020783164,0.16581780926962006,False,0.12077871326702448
70,Балашовский муниципальный район,F,G,G,F,0.42242771123398565,0.38829188545401566,0.034135825779969986,0.6212496020918862,False,0.019999999552965164,0.014845521991050534,0.009999999776482582,0.007422760995525267,0.019999999552965164,0.014845521991050534,0.19499999284744263,0.1447438373388472,0.009999999776482582,0.007422760995525267,0.5231097660413603,0.38829188545401566,0.5690978088162162,0.42242771123398565,True,0.20682101661298707
71,Балейский муниципальный район,F,G,G,F,0.5864685331964092,0.3142839174219346,0.2721846157744746,0.5393045348603023,False,0.03999999910593033,0.033082516460552096,0.009999999776482582,0.008270629115138024,0.019999999552965164,0.016541258230276048,0.03999999910593033,0.033082516460552096,0.009999999776482582,0.008270629115138024,0.3800000048628667,0.3142839174219346,0.709097835150632,0.5864685331964092,True,0.2485481027842368
72,Балтайский муниципальный район,G,G,G,F,0.812380248532921,0.14267870310068595,0.669701545432235,0.3379852472479591,True,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.014999999664723873,0.01225664955447082,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.17461382812343357,0.14267870310068595,0.9942116237774924,0.812380248532921,True,0.3697787381235158
73,Балтасинский муниципальный район,G,G,G,F,0.7871026578821847,0.1627012822417164,0.6244013756404683,0.36695810139736573,True,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.014999999664723873,0.013689834511663354,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.17827236530848029,0.1627012822417164,0.862431141463193,0.7871026578821847,True,0.3901875380222085
74,Балтачевский муниципальный район,G,G,G,F,0.7871026578821847,0.1627012822417164,0.6244013756404683,0.36695810139736573,True,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.014999999664723873,0.013689834511663354,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.17827236530848029,0.1627012822417164,0.862431141463193,0.7871026578821847,True,0.3901875380222085
75,Барабинский муниципальный район,F,G,G,F,0.4422055082388798,0.3828766784904897,0.0593288297483901,0.612629222740533,False,0.019999999552965164,0.014886622347014312,0.009999999776482582,0.007443311173507156,0.019999999552965164,0.014886622347014312,0.17499999701976776,0.1302579462295876,0.009999999776482582,0.007443311173507156,0.5143902505316386,0.3828766784904897,0.5940978256138888,0.4422055082388798,True,0.20143629073335723
76,Барун-Хемчикский муниципальный район,C,C,G,C,0.4609727481182703,0.34954346189391033,0.11142928622435999,0.6370959305593106,False,0.05000000074505806,0.04639957547489158,0.004999999888241291,0.004639957374637273,0.3766666650772095,0.34954346189391033,0.019999999552965164,0.01855982949854909,0.004999999888241291,0.004639957374637273,0.12418698964685929,0.11524447026510412,0.4967424273490906,0.4609727481182703,False,0.19525065020095314
77,Барышский муниципальный район,G,G,G,F,0.812380248532921,0.14267870310068595,0.669701545432235,0.3379852472479591,True,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.014999999664723873,0.01225664955447082,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.17461382812343357,0.14267870310068595,0.9942116237774924,0.812380248532921,True,0.3697787381235158
78,Барятинский муниципальный район,G,G,G,F,0.812380248532921,0.14267870310068595,0.669701545432235,0.3379852472479591,True,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.014999999664723873,0.01225664955447082,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.17461382812343357,0.14267870310068595,0.9942116237774924,0.812380248532921,True,0.3697787381235158
79,Батыревский муниципальный округ,G,G,G,F,0.7871026578821847,0.1627012822417164,0.6244013756404683,0.36695810139736573,True,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.014999999664723873,0.013689834511663354,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.17827236530848029,0.1627012822417164,0.862431141463193,0.7871026578821847,True,0.3901875380222085
80,Башмаковский муниципальный район,G,G,G,F,0.812380248532921,0.14267870310068595,0.669701545432235,0.3379852472479591,True,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.014999999664723873,0.01225664955447082,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.17461382812343357,0.14267870310068595,0.9942116237774924,0.812380248532921,True,0.3697787381235158
81,Баяндаевский муниципальный район,C,C,G,C,0.46942476136172956,0.3461226960726159,0.12330206528911364,0.6355273126912482,False,0.03999999910593033,0.03627486750412985,0.009999999776482582,0.009068716876032463,0.3816666603088379,0.3461226960726159,0.014999999664723873,0.013603075314048696,0.009999999776482582,0.009068716876032463,0.12839430868171336,0.11643716599541101,0.5176308371803977,0.46942476136172956,False,0.19825252362117368
82,Бежаницкий муниципальный район,G,G,G,F,0.5823384471018838,0.2783518948667953,0.30398655223508847,0.5506163592281209,True,0.009999999776482582,0.007739425085789435,0.009999999776482582,0.007739425085789435,0.014999999664723873,0.011609137628684152,0.13500000536441803,0.10448224514526869,0.009999999776482582,0.007739425085789435,0.3596544776384423,0.2783518948667953,0.7524311271580783,0.5823384471018838,True,0.2283599786956868
83,Безенчукский муниципальный район,F,G,G,F,0.4334303523702068,0.3847671645656016,0.04866318780460516,0.6167817154185392,False,0.019999999552965164,0.01484101863074041,0.009999999776482582,0.007420509315370205,0.019999999552965164,0.01484101863074041,0.1850000023841858,0.1372794271719704,0.009999999776482582,0.007420509315370205,0.5185185269809064,0.3847671645656016,0.584097835150632,0.4334303523702068,True,0.2005091630042165
84,Бейский муниципальный район,F,G,G,F,0.6032227312190347,0.3140417695880656,0.28918096163096907,0.5121081154879491,False,0.019999999552965164,0.016547099838579934,0.009999999776482582,0.008273549919289967,0.019999999552965164,0.016547099838579934,0.03999999910593033,0.03309419967715987,0.009999999776482582,0.008273549919289967,0.3795731767285161,0.3140417695880656,0.7290978160771456,0.6032227312190347,True,0.2552789580883229
85,Бековский муниципальный район,G,G,G,F,0.8084135893587567,0.14662649383014867,0.661787095528608,0.34152475035752194,True,0.009999999776482582,0.008174530329289918,0.009999999776482582,0.008174530329289918,0.014999999664723873,0.012261795493934876,0.009999999776482582,0.008174530329289918,0.009999999776482582,0.008174530329289918,0.1793699266457158,0.14662649383014867,0.9889419192595106,0.8084135893587567,True,0.3697419217871083
86,Белебеевский муниципальный район,F,D,D,F,0.49706630334217494,0.42902634225381875,0.0680399610883562,0.5162262722757694,False,0.05999999865889549,0.0352251691914583,0.009999999776482582,0.005870861531909717,0.019999999552965164,0.011741723063819433,0.846666693687439,0.49706630334217494,0.009999999776482582,0.005870861531909717,0.730772358251781,0.42902634225381875,0.025888429939254255,0.015198739084909053,True,0.13866413195285185
87,Белевский муниципальный район,G,G,G,F,0.7603822127846593,0.192491853408924,0.5678903593757354,0.38262650600011927,True,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.014999999664723873,0.012852527401749997,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.22465447038866398,0.192491853408924,0.8874311316604456,0.7603822127846593,True,0.3453294490185216
88,Белинский муниципальный район,G,G,G,F,0.812380248532921,0.14267870310068595,0.669701545432235,0.3379852472479591,True,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.014999999664723873,0.01225664955447082,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.17461382812343357,0.14267870310068595,0.9942116237774924,0.812380248532921,True,0.3697787381235158
89,Беловский муниципальный округ,F,G,G,F,0.6007677964444097,0.31271347108341324,0.28805432536099645,0.5170875807822827,False,0.019999999552965164,0.016479758127615513,0.009999999776482582,0.008239879063807756,0.019999999552965164,0.016479758127615513,0.04500000178813934,0.037079458089330566,0.009999999776482582,0.008239879063807756,0.37951220117691087,0.31271347108341324,0.7290978160771456,0.6007677964444097,True,0.254555968046112
90,Белогорский муниципальный округ,F,F,F,G,0.35428299361867494,0.26700399959838667,0.08727899402028827,0.7511338809740742,True,0.2683333456516266,0.21025102008930044,0.009999999776482582,0.007835441207623516,0.019999999552965164,0.015670882415247032,0.17499999701976776,0.13712022186314388,0.009999999776482582,0.007835441207623516,0.4521544815563574,0.35428299361867494,0.3407644656571475,0.26700399959838667,True,0.14848334145209896
91,Белокатайский муниципальный район,G,G,G,F,0.7959349839316439,0.15557112779024318,0.6403638561414007,0.3572577294874129,True,0.009999999776482582,0.008817070596020545,0.009999999776482582,0.008817070596020545,0.014999999664723873,0.013225605894030818,0.009999999776482582,0.008817070596020545,0.009999999776482582,0.008817070596020545,0.17644309707939987,0.15557112779024318,0.9027204188433561,0.7959349839316439,True,0.3824817325018779
92,Беломорский муниципальный округ,G,G,G,F,0.7244881243845711,0.2160183104300033,0.5084698139545678,0.423213286173944,True,0.009999999776482582,0.008499080627698153,0.009999999776482582,0.008499080627698153,0.014999999664723873,0.01274862094154723,0.02500000037252903,0.021247702360783965,0.009999999776482582,0.008499080627698153,0.25416667409604643,0.2160183104300033,0.8524311509999362,0.7244881243845711,True,0.3270006690702626
93,Белорецкий муниципальный район,F,D,D,F,0.49706630334217494,0.42902634225381875,0.0680399610883562,0.5162262722757694,False,0.05999999865889549,0.0352251691914583,0.009999999776482582,0.005870861531909717,0.019999999552965164,0.011741723063819433,0.846666693687439,0.49706630334217494,0.009999999776482582,0.005870861531909717,0.730772358251781,0.42902634225381875,0.025888429939254255,0.015198739084909053,True,0.13866413195285185
94,Белохолуницкий муниципальный район,G,G,G,F,0.812380248532921,0.14267870310068595,0.669701545432235,0.3379852472479591,True,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.014999999664723873,0.01225664955447082,0.009999999776482582,0.008171099702980546,0.009999999776482582,0.008171099702980546,0.17461382812343357,0.14267870310068595,0.9942116237774924,0.812380248532921,True,0.3697787381235158
95,Белоярский муниципальный район,A,A,A,F,0.7637632131409033,0.11862306010215792,0.6451401530387454,0.4347599745994642,True,0.8766666650772095,0.7637632131409033,0.009999999776482582,0.008712127727614684,0.019999999552965164,0.017424255455229368,0.08500000089406967,0.07405308811886524,0.009999999776482582,0.008712127727614684,0.13615853802823438,0.11862306010215792,0.009999999776482582,0.008712127727614684,True,0.044927628349227006
